Taxa,BLUE.N,BLUE.I,QTNs,Group,RefInf,ID,BLUP,PEV,gBreedingValue,Prediction
PDAC253_Ram_S,0.537408258979733,-0.288010895751652,0,1,1,1,0,0,-0.288010895751652,0.249397363228081
PDAC254_Rij_S,0.537408258979733,-0.269211885666349,0,2,1,2,0,0,-0.269211885666349,0.268196373313385
PDAC255_Sin_S,0.537408258979733,-0.100802029291589,0,3,1,3,0,0,-0.100802029291589,0.436606229688144
PDAC256_Alm_S,0.537408258979733,-0.221027610748529,0,4,1,4,0,0,-0.221027610748529,0.316380648231205
PDAC257_Hil_S,0.537408258979733,0.221903548006196,0,5,1,5,0,0,0.221903548006196,0.759311806985929
PDAC258_Ale_S,0.537408258979733,0.284638005793594,0,6,1,6,0,0,0.284638005793594,0.822046264773328
PDAC259_Asi_S,0.537408258979733,-0.307042382309964,0,7,1,7,0,0,-0.307042382309964,0.23036587666977
PDAC260_Zam_S,0.537408258979733,0.0586442422675497,0,8,1,8,0,0,0.0586442422675497,0.596052501247283
PDAC261_Fre_S,0.537408258979733,-0.210714061869578,0,9,1,9,0,0,-0.210714061869578,0.326694197110155
PDAC262_She_S,0.537408258979733,-0.250141868027375,0,10,1,10,0,0,-0.250141868027375,0.287266390952359
PDAC263_Jei_S,0.537408258979733,-0.0349177819615943,0,11,1,11,0,0,-0.0349177819615943,0.502490477018139
PDAC264_Lab_S,0.537408258979733,0.277912316443019,0,12,1,12,0,0,0.277912316443019,0.815320575422752
PDAC265_Mab_S,0.537408258979733,-0.185502941487092,0,13,1,13,0,0,-0.185502941487092,0.351905317492641
PDAC266_Hel_S,0.537408258979733,-0.293283202571977,0,14,1,14,0,0,-0.293283202571977,0.244125056407756
PDAC267_Rot_S,0.537408258979733,-0.037410185923374,0,15,1,15,0,0,-0.037410185923374,0.499998073056359
PDAC268_Has_S,0.537408258979733,-0.105697865644008,0,16,1,16,0,0,-0.105697865644008,0.431710393335725
PDAC270_Kho_S,0.537408258979733,-0.230626466714023,0,17,1,17,0,0,-0.230626466714023,0.306781792265711
PDAC271_Nbt_S,0.537408258979733,-0.286438521266926,0,18,1,18,0,0,-0.286438521266926,0.250969737712808
PDAC272_Tin_S,0.537408258979733,-0.136995632977311,0,19,1,19,0,0,-0.136995632977311,0.400412626002422
PDAC273_Rar_S,0.537408258979733,0.202715693272766,0,20,1,20,0,0,0.202715693272766,0.740123952252499
PDAC274_Far_S,0.537408258979733,0.0175565945406309,0,21,1,21,0,0,0.0175565945406309,0.554964853520364
PDAC275_Kha_S,0.537408258979733,0.019488927782669,0,22,1,22,0,0,0.019488927782669,0.556897186762402
PDAC276_Ald_S,0.537408258979733,-0.184568217509855,0,23,1,23,0,0,-0.184568217509855,0.352840041469878
PDAC277_Khi_S,0.537408258979733,0.03433756439057,0,24,1,24,0,0,0.03433756439057,0.571745823370303
PDAC278_Umi_S,0.537408258979733,-0.190086282067411,0,25,1,25,0,0,-0.190086282067411,0.347321976912322
PDAC279_Nbt_S,0.537408258979733,-0.0299721312875107,0,26,1,26,0,0,-0.0299721312875107,0.507436127692223
PDAC280_Tin_S,0.537408258979733,0.338696984358022,0,27,1,27,0,0,0.338696984358022,0.876105243337755
PDAC281_Hje_S,0.537408258979733,-0.0897600481207913,0,28,1,28,0,0,-0.0897600481207913,0.447648210858942
PDAC282_Sou_S,0.537408258979733,-0.308186310272316,0,29,1,29,0,0,-0.308186310272316,0.229221948707418
PDAC283_Abo_S,0.537408258979733,-0.0155965217637212,0,30,1,30,0,0,-0.0155965217637212,0.521811737216012
PDAC284_Rot_S,0.537408258979733,-0.268701886313345,0,31,1,31,0,0,-0.268701886313345,0.268706372666389
PDAC285_Sou_S,0.537408258979733,-0.0629260704568229,0,32,1,32,0,0,-0.0629260704568229,0.474482188522911
PDAC286_Sou_S,0.537408258979733,-0.335329930807293,0,33,1,33,0,0,-0.335329930807293,0.202078328172441
PDAC287_Wan_S,0.537408258979733,-0.341495736795163,0,34,1,34,0,0,-0.341495736795163,0.195912522184571
PDAC288_Saf_S,0.537408258979733,-0.263336623161489,0,35,1,35,0,0,-0.263336623161489,0.274071635818244
PDAC289_Aiy_S,0.537408258979733,-0.192388329611294,0,36,1,36,0,0,-0.192388329611294,0.34501992936844
PDAC290_Chi_S,0.537408258979733,-0.01277419008262,0,37,1,37,0,0,-0.01277419008262,0.524634068897113
PDAC291_Nbt_S,0.537408258979733,-0.288529466503708,0,38,1,38,0,0,-0.288529466503708,0.248878792476025
PDAC292_Mej_S,0.537408258979733,-0.26371519619349,0,39,1,39,0,0,-0.26371519619349,0.273693062786244
PDAC293_Nbt_S,0.537408258979733,-0.312854379044213,0,40,1,40,0,0,-0.312854379044213,0.224553879935521
PDAC294_Ash_S,0.537408258979733,-0.293901145579316,0,41,1,41,0,0,-0.293901145579316,0.243507113400417
PDAC295_Mor_S,0.537408258979733,0.252810302675855,0,42,1,42,0,0,0.252810302675855,0.790218561655589
PDAC296_Neb_S,0.537408258979733,-0.256450094532933,0,43,1,43,0,0,-0.256450094532933,0.280958164446801
PDAC297_Sab_S,0.537408258979733,-0.171412208446502,0,44,1,44,0,0,-0.171412208446502,0.365996050533231
PDAC298_Sag_S,0.537408258979733,-0.0796799461046256,0,45,1,45,0,0,-0.0796799461046256,0.457728312875108
PDAC299_Raz_S,0.537408258979733,0.307685187081884,0,46,1,46,0,0,0.307685187081884,0.845093446061617
PDAC300_Mak_S,0.537408258979733,-0.0113757217974008,0,47,1,47,0,0,-0.0113757217974008,0.526032537182333
PDAC301_Jei_S,0.537408258979733,0.210185864926781,0,48,1,48,0,0,0.210185864926781,0.747594123906514
PDAC302_Sul_S,0.537408258979733,-0.0499493942751573,0,49,1,49,0,0,-0.0499493942751573,0.487458864704576
PDAC303_Sha_S,0.537408258979733,-0.220816311815852,0,50,1,50,0,0,-0.220816311815852,0.316591947163881
PDAC304_Sah_S,0.537408258979733,-0.0126288044826295,0,51,1,51,0,0,-0.0126288044826295,0.524779454497104
PDAC305_Med_S,0.537408258979733,-0.182743693615042,0,52,1,52,0,0,-0.182743693615042,0.354664565364692
PDAC306_Kha_S,0.537408258979733,-0.0332167875847951,0,53,1,53,0,0,-0.0332167875847951,0.504191471394938
PDAC307_Bar_S,0.537408258979733,-0.0298317211162587,0,54,1,54,0,0,-0.0298317211162587,0.507576537863475
PDAC308_Anb_S,0.537408258979733,-0.211312796314918,0,55,1,55,0,0,-0.211312796314918,0.326095462664815
PDAC309_Neb_S,0.537408258979733,-0.360229857993519,0,56,1,56,0,0,-0.360229857993519,0.177178400986215
PDAC310_Neb_S,0.537408258979733,-0.330956204402682,0,57,1,57,0,0,-0.330956204402682,0.206452054577051
PDAC311_Sag_S,0.537408258979733,-0.155660453250782,0,58,1,58,0,0,-0.155660453250782,0.381747805728952
PDAC312_Lul_S,0.537408258979733,0.0406638560671548,0,59,1,59,0,0,0.0406638560671548,0.578072115046888
PDAC313_jei_S,0.537408258979733,0.244111599897752,0,60,1,60,0,0,0.244111599897752,0.781519858877485
PDAC314_Mad_S,0.537408258979733,-0.256457689824528,0,61,1,61,0,0,-0.256457689824528,0.280950569155205
PDAC315_Man_S,0.537408258979733,-0.316528567014295,0,62,1,62,0,0,-0.316528567014295,0.220879691965438
PDAC316_Neb_S,0.537408258979733,-0.389442686874678,0,63,1,63,0,0,-0.389442686874678,0.147965572105056
PDAC318_Kha_S,0.537408258979733,0.0259849288454259,0,64,1,64,0,0,0.0259849288454259,0.563393187825159
PDAC319_Sho_S,0.537408258979733,0.116577873152203,0,65,1,65,0,0,0.116577873152203,0.653986132131936
PDAC320_Jei_S,0.537408258979733,0.454653880044025,0,66,1,66,0,0,0.454653880044025,0.992062139023759
PDAC321_Zab_S,0.537408258979733,0.216463478803379,0,67,1,67,0,0,0.216463478803379,0.753871737783112
PDAC322_Khi_S,0.537408258979733,0.311894566209388,0,68,1,68,0,0,0.311894566209388,0.849302825189122
PDAC323_Nen_S,0.537408258979733,-0.317194986842748,0,69,1,69,0,0,-0.317194986842748,0.220213272136985
PDAC324_Usa_S,0.537408258979733,-0.185291021666261,0,70,1,70,0,0,-0.185291021666261,0.352117237313472
PDAC325_Khe_S,0.537408258979733,0.50446268346092,0,71,1,71,0,0,0.50446268346092,1.04187094244065
PDAC326_Dah_S,0.537408258979733,-0.251374712750358,0,72,1,72,0,0,-0.251374712750358,0.286033546229375
PDAC327_Bay_S,0.537408258979733,-0.197991563539826,0,73,1,73,0,0,-0.197991563539826,0.339416695439908
PDAC328_Mis_S,0.537408258979733,-0.244986086085836,0,74,1,74,0,0,-0.244986086085836,0.292422172893898
PDAC329_Kha_S,0.537408258979733,0.154030675623367,0,75,1,75,0,0,0.154030675623367,0.6914389346031
PDAC330_Kha_S,0.537408258979733,-0.142738306646353,0,76,1,76,0,0,-0.142738306646353,0.394669952333381
PDAC331_Ske_S,0.537408258979733,-0.230766866556788,0,77,1,77,0,0,-0.230766866556788,0.306641392422945
PDAC332_Aza_S,0.537408258979733,0.31040260685486,0,78,1,78,0,0,0.31040260685486,0.847810865834593
PDAC333_Fan_S,0.537408258979733,-0.247049775359446,0,79,1,79,0,0,-0.247049775359446,0.290358483620288
PDAC334_Rab_S,0.537408258979733,-0.21749141380574,0,80,1,80,0,0,-0.21749141380574,0.319916845173993
PDAC335_Ash_S,0.537408258979733,-0.209407394811284,0,81,1,81,0,0,-0.209407394811284,0.32800086416845
PDAC336_Umd_S,0.537408258979733,-0.114032220094438,0,82,1,82,0,0,-0.114032220094438,0.423376038885295
PDAC337_Dib_S,0.537408258979733,0.0526589067946738,0,83,1,83,0,0,0.0526589067946738,0.590067165774407
PDAC338_Ajw_S,0.537408258979733,-0.0140585467030318,0,84,1,84,0,0,-0.0140585467030318,0.523349712276702
PDAC339_Hbe_S,0.537408258979733,0.210303465705531,0,85,1,85,0,0,0.210303465705531,0.747711724685264
PDAC340_Bat_S,0.537408258979733,0.155288419159342,0,86,1,86,0,0,0.155288419159342,0.692696678139075
PDAC341_Ray_S,0.537408258979733,0.205393341803374,0,87,1,87,0,0,0.205393341803374,0.742801600783107
PDAC342_Gha_S,0.537408258979733,0.240461931462036,0,88,1,88,0,0,0.240461931462036,0.777870190441769
PDAC343_Bar_S,0.537408258979733,-0.0640448681012025,0,89,1,89,0,0,-0.0640448681012025,0.473363390878531
PDAC344_Sha_S,0.537408258979733,0.183375482861382,0,90,1,90,0,0,0.183375482861382,0.720783741841116
PDAC345_Abo_S,0.537408258979733,0.435908082438317,0,91,1,91,0,0,0.435908082438317,0.97331634141805
PDAC346_Nbt_S,0.537408258979733,0.0408020525225272,0,92,1,92,0,0,0.0408020525225272,0.578210311502261
PDAC347_Nag_S,0.537408258979733,0.252592565954885,0,93,1,93,0,0,0.252592565954885,0.790000824934618
PDAC348_Jei_S,0.537408258979733,0.470625838205206,0,94,1,94,0,0,0.470625838205206,1.00803409718494
PDAC351_Sal_S,0.537408258979733,-0.102925607107214,0,95,1,95,0,0,-0.102925607107214,0.43448265187252
PDAC352_Lou_S,0.537408258979733,-0.270670673606076,0,96,1,96,0,0,-0.270670673606076,0.266737585373657
PDAC353_Nim_S,0.537408258979733,0.215678178165789,0,97,1,97,0,0,0.215678178165789,0.753086437145522
PDAC354_Hou_S,0.537408258979733,-0.129323082333271,0,98,1,98,0,0,-0.129323082333271,0.408085176646462
PDAC376_Kha_R,0.537408258979733,0.134858297856468,0,99,1,99,0,0,0.134858297856468,0.672266556836201
PDAC377_Sha_R,0.537408258979733,0.265916370913845,0,100,1,100,0,0,0.265916370913845,0.803324629893579
PDAC378_Saa_R,0.537408258979733,-0.026270144359292,0,101,1,101,0,0,-0.026270144359292,0.511138114620441
PDAC379_Far_R,0.537408258979733,0.0148729390996421,0,102,1,102,0,0,0.0148729390996421,0.552281198079375
PDAC380_Jei_R,0.537408258979733,0.122727407100597,0,103,1,103,0,0,0.122727407100597,0.66013566608033
PDAC381_Uma_R,0.537408258979733,-0.0641163827218759,0,104,1,104,0,0,-0.0641163827218759,0.473291876257858
PDAC382_Jei_R,0.537408258979733,0.284546758085434,0,105,1,105,0,0,0.284546758085434,0.821955017065167
PDAC383_Ibr_R,0.537408258979733,0.00799222009213668,0,106,1,106,0,0,0.00799222009213668,0.54540047907187
PDAC386_Bre_R,0.537408258979733,-0.0162977342574019,0,107,1,107,0,0,-0.0162977342574019,0.521110524722332
PDAC387_Sul_R,0.537408258979733,-0.0464415979715573,0,108,1,108,0,0,-0.0464415979715573,0.490966661008176
PDAC388_Kha_R,0.537408258979733,0.146052620734338,0,109,1,109,0,0,0.146052620734338,0.683460879714072
PDAC389_Zah_R,0.537408258979733,-0.26827820484935,0,110,1,110,0,0,-0.26827820484935,0.269130054130383
PDAC390_Mal_R,0.537408258979733,-0.148668184838067,0,111,1,111,0,0,-0.148668184838067,0.388740074141667
PDAC391_Hal_R,0.537408258979733,0.192468313305826,0,112,1,112,0,0,0.192468313305826,0.729876572285559
PDAC394_Kha_R,0.537408258979733,-0.140961637400565,0,113,1,113,0,0,-0.140961637400565,0.396446621579168
PDAC395_Kha_R,0.537408258979733,0.216349597085319,0,114,1,114,0,0,0.216349597085319,0.753757856065052
PDAC396_Jah_R,0.537408258979733,-0.160105400127669,0,115,1,115,0,0,-0.160105400127669,0.377302858852065
PDAC397_Hay_R,0.537408258979733,-0.259720323180639,0,116,1,116,0,0,-0.259720323180639,0.277687935799094
PDAC398_Anw_R,0.537408258979733,0.127744910090087,0,117,1,117,0,0,0.127744910090087,0.66515316906982
PDAC399_Jei_R,0.537408258979733,0.245555458412267,0,118,1,118,0,0,0.245555458412267,0.782963717392001
PDAC402_Ash_R,0.537408258979733,0.0556799981242962,0,119,1,119,0,0,0.0556799981242962,0.59308825710403
PDAC403_Kha_R,0.537408258979733,-0.0841113208584008,0,120,1,120,0,0,-0.0841113208584008,0.453296938121333
PDAC404_Jei_R,0.537408258979733,0.202412728909494,0,121,1,121,0,0,0.202412728909494,0.739820987889227
PDAC405_Jei_R,0.537408258979733,0.0924589952579506,0,122,1,122,0,0,0.0924589952579506,0.629867254237684
PDAC406_Jei_R,0.537408258979733,0.0561759279175762,0,123,1,123,0,0,0.0561759279175762,0.59358418689731
PDAC407_Hil_R,0.537408258979733,0.265527260749312,0,124,1,124,0,0,0.265527260749312,0.802935519729046
PDAC410_Zou_R,0.537408258979733,0.0961741779979521,0,125,1,125,0,0,0.0961741779979521,0.633582436977686
PDAC411_Dib_R,0.537408258979733,0.252458227901595,0,126,1,126,0,0,0.252458227901595,0.789866486881328
PDAC412_Bar_R,0.537408258979733,-0.0290289789011201,0,127,1,127,0,0,-0.0290289789011201,0.508379280078613
PDAC413_Tho_R,0.537408258979733,-0.188016768306548,0,128,1,128,0,0,-0.188016768306548,0.349391490673186
PDAC414_Mab_R,0.537408258979733,0.514699584589175,0,129,1,129,0,0,0.514699584589175,1.05210784356891
PDAC415_Msa_R,0.537408258979733,0.17272286950049,0,130,1,130,0,0,0.17272286950049,0.710131128480224
PDAC416_Khi_R,0.537408258979733,0.275013128904772,0,131,1,131,0,0,0.275013128904772,0.812421387884505
PDAC417_Chi_R,0.537408258979733,-0.00515827341183134,0,132,1,132,0,0,-0.00515827341183134,0.532249985567902
PDAC418_Day_R,0.537408258979733,-0.0288634634439723,0,133,1,133,0,0,-0.0288634634439723,0.508544795535761
PDAC419_Jei_R,0.537408258979733,0.21930398607627,0,134,1,134,0,0,0.21930398607627,0.756712245056003
PDAC422_Kha_R,0.537408258979733,0.156663293777538,0,135,1,135,0,0,0.156663293777538,0.694071552757271
PDAC423_Abo_R,0.537408258979733,0.19846177097747,0,136,1,136,0,0,0.19846177097747,0.735870029957204
PDAC424_Ain_R,0.537408258979733,0.141194744067729,0,137,1,137,0,0,0.141194744067729,0.678603003047462
PDAC425_Khe_R,0.537408258979733,0.508539884083704,0,138,1,138,0,0,0.508539884083704,1.04594814306344
PDAC426_Maz_R,0.537408258979733,0.148882912489645,0,139,1,139,0,0,0.148882912489645,0.686291171469378
PDAC427_Zag_R,0.537408258979733,-0.0417159684741574,0,140,1,140,0,0,-0.0417159684741574,0.495692290505576
PDAC431_Jei_R,0.537408258979733,0.148875089701209,0,141,1,141,0,0,0.148875089701209,0.686283348680942
PDAC432_Abo_R,0.537408258979733,0.425770209067532,0,142,1,142,0,0,0.425770209067532,0.963178468047265
PDAC433_Jei_R,0.537408258979733,0.0779906547650524,0,143,1,143,0,0,0.0779906547650524,0.615398913744786
PDAC434_Gha_R,0.537408258979733,0.235395732053244,0,144,1,144,0,0,0.235395732053244,0.772803991032978
